did,model,split_number,ensemble_index,test_index,target,predicted_class,output_class_0,output_class_1
46937,hydra_160m,4,0,1699,0,1,0.42028090357780457,0.5797191262245178
46937,hydra_160m,4,0,1700,1,0,0.528148889541626,0.4718511402606964
46937,hydra_160m,4,0,1701,1,1,0.44891881942749023,0.5510811805725098
46937,hydra_160m,4,0,1702,0,1,0.4557265043258667,0.5442734360694885
46937,hydra_160m,4,0,1703,0,1,0.3845301866531372,0.6154698133468628
46937,hydra_160m,4,0,1704,0,1,0.48863810300827026,0.5113618969917297
46937,hydra_160m,4,0,1705,0,1,0.4364166855812073,0.5635833144187927
46937,hydra_160m,4,0,1706,0,1,0.45121079683303833,0.5487892031669617
46937,hydra_160m,4,0,1707,0,1,0.376286119222641,0.6237139105796814
46937,hydra_160m,4,0,1708,0,1,0.4802567958831787,0.5197431445121765
46937,hydra_160m,4,0,1709,1,1,0.3484443128108978,0.6515557169914246
46937,hydra_160m,4,0,1710,1,1,0.3425118327140808,0.6574881672859192
46937,hydra_160m,4,0,1711,1,0,0.5030083656311035,0.49699166417121887
46937,hydra_160m,4,0,1712,1,1,0.4052756428718567,0.5947243571281433
46937,hydra_160m,4,0,1713,1,0,0.6187334060668945,0.3812665641307831
46937,hydra_160m,4,0,1714,0,0,0.5220864415168762,0.4779135584831238
46937,hydra_160m,4,0,1715,1,1,0.2945927381515503,0.7054072022438049
46937,hydra_160m,4,0,1716,1,1,0.4826797544956207,0.5173202753067017
46937,hydra_160m,4,0,1717,1,0,0.5479597449302673,0.45204028487205505
46937,hydra_160m,4,0,1718,1,1,0.30156829953193665,0.698431670665741
46937,hydra_160m,4,0,1719,1,1,0.2860026955604553,0.7139972448348999
46937,hydra_160m,4,0,1720,1,1,0.3575519621372223,0.6424480676651001
46937,hydra_160m,4,0,1721,1,1,0.3711065948009491,0.6288934350013733
46937,hydra_160m,4,0,1722,1,1,0.34748804569244385,0.6525120139122009
46937,hydra_160m,4,0,1723,0,1,0.46275433897972107,0.5372456312179565
46937,hydra_160m,4,0,1724,1,1,0.3833463788032532,0.6166536211967468
46937,hydra_160m,4,0,1725,1,1,0.2592991590499878,0.740700900554657
46937,hydra_160m,4,0,1726,1,1,0.3402895927429199,0.6597104072570801
46937,hydra_160m,4,0,1727,0,1,0.3828888535499573,0.6171111464500427
46937,hydra_160m,4,0,1728,0,0,0.5363133549690247,0.46368661522865295
46937,hydra_160m,4,0,1729,1,1,0.29346418380737305,0.706535816192627
46937,hydra_160m,4,0,1730,0,0,0.5219874382019043,0.4780125617980957
46937,hydra_160m,4,0,1731,0,1,0.49576568603515625,0.5042343735694885
46937,hydra_160m,4,0,1732,1,0,0.5283187031745911,0.47168129682540894
46937,hydra_160m,4,0,1733,1,1,0.307933509349823,0.692066490650177
46937,hydra_160m,4,0,1734,1,0,0.5177836418151855,0.48221635818481445
46937,hydra_160m,4,0,1735,0,1,0.42857038974761963,0.5714296102523804
46937,hydra_160m,4,0,1736,1,1,0.39824897050857544,0.6017510294914246
46937,hydra_160m,4,0,1737,0,1,0.4309893250465393,0.5690106749534607
46937,hydra_160m,4,0,1738,0,1,0.4425618052482605,0.5574381947517395
46937,hydra_160m,4,0,1739,1,1,0.423435777425766,0.5765641927719116
46937,hydra_160m,4,0,1740,1,1,0.4514242708683014,0.5485756993293762
46937,hydra_160m,4,0,1741,1,1,0.4680752456188202,0.5319247841835022
46937,hydra_160m,4,0,1742,1,1,0.46449652314186096,0.5355035066604614
46937,hydra_160m,4,0,1743,0,1,0.45149925351142883,0.5485007166862488
46937,hydra_160m,4,0,1744,1,1,0.398305743932724,0.6016942262649536
46937,hydra_160m,4,0,1745,1,1,0.3955468237400055,0.6044532060623169
46937,hydra_160m,4,0,1746,0,1,0.27239200472831726,0.7276079654693604
46937,hydra_160m,4,0,1747,0,1,0.42589855194091797,0.574101448059082
46937,hydra_160m,4,0,1748,1,1,0.4637676179409027,0.5362323522567749
46937,hydra_160m,4,0,1749,1,1,0.33046814799308777,0.6695318818092346
46937,hydra_160m,4,0,1750,1,1,0.32810619473457336,0.671893835067749
46937,hydra_160m,4,0,1751,0,0,0.523714005947113,0.4762859642505646
46937,hydra_160m,4,0,1752,1,0,0.5106502175331116,0.4893497824668884
46937,hydra_160m,4,0,1753,0,1,0.349843293428421,0.6501567363739014
46937,hydra_160m,4,0,1754,1,1,0.42082828283309937,0.5791716575622559
46937,hydra_160m,4,0,1755,1,1,0.484708696603775,0.5152913331985474
46937,hydra_160m,4,0,1756,1,1,0.2864832878112793,0.7135166525840759
46937,hydra_160m,4,0,1757,1,1,0.3328858017921448,0.6671142578125
46937,hydra_160m,4,0,1758,1,1,0.4508976936340332,0.5491023063659668
46937,hydra_160m,4,0,1759,1,1,0.1740618348121643,0.8259381651878357
46937,hydra_160m,4,0,1760,0,0,0.5809920430183411,0.4190079867839813
46937,hydra_160m,4,0,1761,0,1,0.3110840320587158,0.688916027545929
46937,hydra_160m,4,0,1762,0,0,0.5160343647003174,0.483965665102005
46937,hydra_160m,4,0,1763,1,1,0.4741904139518738,0.5258095860481262
46937,hydra_160m,4,0,1764,0,0,0.5201348662376404,0.47986510396003723
46937,hydra_160m,4,0,1765,1,1,0.4545160233974457,0.5454840064048767
46937,hydra_160m,4,0,1766,1,1,0.3617889881134033,0.6382110118865967
46937,hydra_160m,4,0,1767,1,1,0.4525001347064972,0.5474998950958252
46937,hydra_160m,4,0,1768,1,1,0.2981230616569519,0.7018768787384033
46937,hydra_160m,4,0,1769,1,1,0.2958899140357971,0.7041100263595581
46937,hydra_160m,4,0,1770,0,0,0.5558798909187317,0.4441201090812683
46937,hydra_160m,4,0,1771,1,1,0.24831801652908325,0.7516819834709167
46937,hydra_160m,4,0,1772,1,1,0.2867060601711273,0.7132939696311951
46937,hydra_160m,4,0,1773,1,1,0.3852340579032898,0.6147659420967102
46937,hydra_160m,4,0,1774,0,1,0.4540577232837677,0.5459423065185547
46937,hydra_160m,4,0,1775,0,0,0.5492357015609741,0.4507642984390259
46937,hydra_160m,4,0,1776,1,1,0.31919100880622864,0.680808961391449
46937,hydra_160m,4,0,1777,1,1,0.412531316280365,0.5874687433242798
46937,hydra_160m,4,0,1778,1,1,0.4865317642688751,0.5134682059288025
46937,hydra_160m,4,0,1779,1,0,0.5701615810394287,0.42983847856521606
46937,hydra_160m,4,0,1780,1,1,0.3505733609199524,0.6494266986846924
46937,hydra_160m,4,0,1781,1,1,0.34395909309387207,0.6560409665107727
46937,hydra_160m,4,0,1782,1,1,0.41503140330314636,0.584968626499176
46937,hydra_160m,4,0,1783,0,0,0.5187747478485107,0.48122525215148926
46937,hydra_160m,4,0,1784,1,1,0.38582417368888855,0.6141758561134338
46937,hydra_160m,4,0,1785,1,1,0.33824533224105835,0.6617546677589417
46937,hydra_160m,4,0,1786,1,1,0.4653049409389496,0.5346950888633728
46937,hydra_160m,4,0,1787,1,1,0.354510635137558,0.6454893350601196
46937,hydra_160m,4,0,1788,1,1,0.3862645924091339,0.6137354373931885
46937,hydra_160m,4,0,1789,1,1,0.2905874252319336,0.7094125747680664
46937,hydra_160m,4,0,1790,1,1,0.2615055739879608,0.7384943962097168
46937,hydra_160m,4,0,1791,1,1,0.3327212631702423,0.6672787666320801
46937,hydra_160m,4,0,1792,1,1,0.37513670325279236,0.62486332654953
46937,hydra_160m,4,0,1793,1,1,0.37546011805534363,0.6245399117469788
46937,hydra_160m,4,0,1794,0,1,0.39122626185417175,0.6087737083435059
46937,hydra_160m,4,0,1795,1,1,0.30884844064712524,0.6911516189575195
46937,hydra_160m,4,0,1796,1,1,0.1480053961277008,0.8519946336746216
46937,hydra_160m,4,0,1797,1,0,0.5574977397918701,0.44250229001045227
46937,hydra_160m,4,0,1798,0,1,0.350898802280426,0.6491012573242188
46937,hydra_160m,4,0,1799,0,1,0.37664225697517395,0.6233577132225037
46937,hydra_160m,4,0,1800,1,1,0.28157758712768555,0.7184224724769592
46937,hydra_160m,4,0,1801,0,1,0.2372991293668747,0.7627008557319641
46937,hydra_160m,4,0,1802,0,1,0.29248538613319397,0.7075146436691284
46937,hydra_160m,4,0,1803,1,1,0.2845761179924011,0.7154239416122437
46937,hydra_160m,4,0,1804,1,1,0.2030719369649887,0.7969280481338501
46937,hydra_160m,4,0,1805,0,1,0.46899735927581787,0.5310026407241821
46937,hydra_160m,4,0,1806,1,0,0.5136070251464844,0.486393004655838
46937,hydra_160m,4,0,1807,1,1,0.2877015769481659,0.7122984528541565
46937,hydra_160m,4,0,1808,1,1,0.2826915979385376,0.7173084616661072
46937,hydra_160m,4,0,1809,0,1,0.39513030648231506,0.6048697233200073
46937,hydra_160m,4,0,1810,0,1,0.46909308433532715,0.5309069156646729
46937,hydra_160m,4,0,1811,1,1,0.34830379486083984,0.6516962647438049
46937,hydra_160m,4,0,1812,0,0,0.5505967736244202,0.4494032561779022
46937,hydra_160m,4,0,1813,1,1,0.3089029788970947,0.6910970211029053
46937,hydra_160m,4,0,1814,1,1,0.25023868680000305,0.7497612833976746
46937,hydra_160m,4,0,1815,1,1,0.2647344768047333,0.7352655529975891
46937,hydra_160m,4,0,1816,1,1,0.38372576236724854,0.6162742376327515
46937,hydra_160m,4,0,1817,0,1,0.40009066462516785,0.5999093651771545
46937,hydra_160m,4,0,1818,0,1,0.42347878217697144,0.5765212774276733
46937,hydra_160m,4,0,1819,1,1,0.4579436182975769,0.5420563817024231
46937,hydra_160m,4,0,1820,1,1,0.49196693301200867,0.5080330967903137
46937,hydra_160m,4,0,1821,0,1,0.36318114399909973,0.6368188261985779
46937,hydra_160m,4,0,1822,0,1,0.38718608021736145,0.6128139495849609
46937,hydra_160m,4,0,1823,1,1,0.3503577709197998,0.6496422290802002
46937,hydra_160m,4,0,1824,0,1,0.44194748997688293,0.5580525398254395
46937,hydra_160m,4,0,1825,1,1,0.32292839884757996,0.6770715713500977
46937,hydra_160m,4,0,1826,0,0,0.5095492601394653,0.49045073986053467
46937,hydra_160m,4,0,1827,1,1,0.3884872794151306,0.6115127205848694
46937,hydra_160m,4,0,1828,0,1,0.48937660455703735,0.5106233954429626
46937,hydra_160m,4,0,1829,0,1,0.2705565392971039,0.7294434905052185
46937,hydra_160m,4,0,1830,1,1,0.485283225774765,0.5147168040275574
46937,hydra_160m,4,0,1831,1,1,0.3968007564544678,0.6031991839408875
46937,hydra_160m,4,0,1832,0,0,0.5946440100669861,0.4053559899330139
46937,hydra_160m,4,0,1833,0,1,0.45088502764701843,0.5491149425506592
46937,hydra_160m,4,0,1834,0,1,0.4130329489707947,0.5869670510292053
46937,hydra_160m,4,0,1835,1,1,0.46657881140708923,0.5334211587905884
46937,hydra_160m,4,0,1836,1,1,0.4685159921646118,0.5314840078353882
46937,hydra_160m,4,0,1837,0,1,0.3478194773197174,0.6521804928779602
46937,hydra_160m,4,0,1838,0,0,0.5242059826850891,0.47579407691955566
46937,hydra_160m,4,0,1839,1,1,0.2543290853500366,0.7456709742546082
46937,hydra_160m,4,0,1840,0,1,0.2297772467136383,0.7702227830886841
46937,hydra_160m,4,0,1841,1,1,0.4049542248249054,0.595045804977417
46937,hydra_160m,4,0,1842,1,1,0.37940657138824463,0.6205934286117554
46937,hydra_160m,4,0,1843,0,0,0.5358628630638123,0.46413713693618774
46937,hydra_160m,4,0,1844,0,1,0.384912371635437,0.615087628364563
46937,hydra_160m,4,0,1845,0,1,0.4829487204551697,0.5170512795448303
46937,hydra_160m,4,0,1846,0,0,0.5268137454986572,0.4731862545013428
46937,hydra_160m,4,0,1847,0,1,0.41975539922714233,0.5802446007728577
46937,hydra_160m,4,0,1848,0,1,0.37668493390083313,0.6233150959014893
46937,hydra_160m,4,0,1849,1,1,0.3205379545688629,0.6794620752334595
46937,hydra_160m,4,0,1850,1,1,0.21659934520721436,0.7834006547927856
46937,hydra_160m,4,0,1851,0,0,0.5094375014305115,0.4905625283718109
46937,hydra_160m,4,0,1852,1,0,0.5310378670692444,0.46896207332611084
46937,hydra_160m,4,0,1853,1,1,0.21246397495269775,0.7875360250473022
46937,hydra_160m,4,0,1854,1,1,0.4341352581977844,0.5658647418022156
46937,hydra_160m,4,0,1855,1,1,0.32179853320121765,0.67820143699646
46937,hydra_160m,4,0,1856,1,1,0.25950315594673157,0.740496814250946
46937,hydra_160m,4,0,1857,1,1,0.31407201290130615,0.6859279274940491
46937,hydra_160m,4,0,1858,1,1,0.38371872901916504,0.6162812113761902
46937,hydra_160m,4,0,1859,1,1,0.40838631987571716,0.5916136503219604
46937,hydra_160m,4,0,1860,0,1,0.477708101272583,0.5222918391227722
46937,hydra_160m,4,0,1861,0,1,0.49423864483833313,0.5057613849639893
46937,hydra_160m,4,0,1862,1,1,0.33040380477905273,0.669596254825592
46937,hydra_160m,4,0,1863,1,1,0.33943459391593933,0.6605654358863831
46937,hydra_160m,4,0,1864,0,1,0.39975878596305847,0.6002411842346191
46937,hydra_160m,4,0,1865,1,1,0.4007796049118042,0.5992204546928406
46937,hydra_160m,4,0,1866,1,1,0.3793736696243286,0.6206263303756714
46937,hydra_160m,4,0,1867,0,0,0.5082036256790161,0.4917964041233063
46937,hydra_160m,4,0,1868,0,0,0.5357454419136047,0.46425458788871765
46937,hydra_160m,4,0,1869,1,1,0.49226728081703186,0.5077327489852905
46937,hydra_160m,4,0,1870,1,1,0.4420877695083618,0.5579122304916382
46937,hydra_160m,4,0,1871,1,1,0.3463500738143921,0.6536498665809631
46937,hydra_160m,4,0,1872,1,1,0.254093736410141,0.7459062337875366
46937,hydra_160m,4,0,1873,1,1,0.20313435792922974,0.7968656420707703
46937,hydra_160m,4,0,1874,0,0,0.523339569568634,0.47666043043136597
46937,hydra_160m,4,0,1875,0,0,0.5779988169670105,0.4220011830329895
46937,hydra_160m,4,0,1876,1,1,0.47014570236206055,0.5298542380332947
46937,hydra_160m,4,0,1877,1,1,0.3384762108325958,0.6615237593650818
46937,hydra_160m,4,0,1878,1,1,0.4273214638233185,0.5726785659790039
46937,hydra_160m,4,0,1879,1,1,0.16765817999839783,0.8323417901992798
46937,hydra_160m,4,0,1880,1,0,0.5150014162063599,0.48499858379364014
46937,hydra_160m,4,0,1881,0,0,0.5791463255882263,0.4208536446094513
46937,hydra_160m,4,0,1882,1,1,0.3596285283565521,0.6403715014457703
46937,hydra_160m,4,0,1883,0,0,0.559610903263092,0.44038912653923035
46937,hydra_160m,4,0,1884,1,1,0.22737500071525574,0.7726249694824219
46937,hydra_160m,4,0,1885,1,1,0.4057348668575287,0.5942651033401489
46937,hydra_160m,4,0,1886,0,1,0.4794389307498932,0.5205610394477844
46937,hydra_160m,4,0,1887,0,1,0.43664243817329407,0.5633575320243835
46937,hydra_160m,4,0,1888,0,1,0.4446098804473877,0.5553901195526123
46937,hydra_160m,4,0,1889,0,1,0.39705634117126465,0.6029436588287354
46937,hydra_160m,4,0,1890,0,1,0.25233393907546997,0.7476660013198853
46937,hydra_160m,4,0,1891,1,1,0.25493305921554565,0.7450669407844543
46937,hydra_160m,4,0,1892,1,1,0.49912500381469727,0.5008749961853027
46937,hydra_160m,4,0,1893,1,1,0.3260565996170044,0.6739434003829956
46937,hydra_160m,4,0,1894,0,1,0.4649379849433899,0.5350620150566101
46937,hydra_160m,4,0,1895,0,1,0.4299509823322296,0.570048987865448
46937,hydra_160m,4,0,1896,0,0,0.5611092448234558,0.4388907551765442
46937,hydra_160m,4,0,1897,1,1,0.34306958317756653,0.6569303870201111
46937,hydra_160m,4,0,1898,0,1,0.3323623836040497,0.6676376461982727
46937,hydra_160m,4,0,1899,0,1,0.2323753833770752,0.7676246166229248
46937,hydra_160m,4,0,1900,0,1,0.38716378808021545,0.6128362417221069
46937,hydra_160m,4,0,1901,1,1,0.3599914312362671,0.6400085687637329
46937,hydra_160m,4,0,1902,0,1,0.4374338984489441,0.5625661015510559
46937,hydra_160m,4,0,1903,0,1,0.3127487003803253,0.6872513294219971
46937,hydra_160m,4,0,1904,1,1,0.3307192921638489,0.6692807078361511
46937,hydra_160m,4,0,1905,0,1,0.48219501972198486,0.5178049802780151
46937,hydra_160m,4,0,1906,0,1,0.296959787607193,0.7030401825904846
46937,hydra_160m,4,0,1907,1,1,0.26270022988319397,0.7372997403144836
46937,hydra_160m,4,0,1908,0,0,0.5648263692855835,0.4351736605167389
46937,hydra_160m,4,0,1909,1,1,0.3482494354248047,0.6517505049705505
46937,hydra_160m,4,0,1910,1,1,0.2929627001285553,0.7070373296737671
46937,hydra_160m,4,0,1911,0,1,0.36901047825813293,0.6309894919395447
46937,hydra_160m,4,0,1912,1,0,0.5684223771095276,0.4315776228904724
46937,hydra_160m,4,0,1913,1,1,0.4646816551685333,0.5353183746337891
46937,hydra_160m,4,0,1914,1,1,0.2734411656856537,0.7265588045120239
46937,hydra_160m,4,0,1915,0,1,0.48403722047805786,0.5159627795219421
46937,hydra_160m,4,0,1916,0,1,0.4047330617904663,0.5952669382095337
46937,hydra_160m,4,0,1917,1,1,0.43244534730911255,0.5675546526908875
46937,hydra_160m,4,0,1918,1,1,0.44760623574256897,0.5523937344551086
46937,hydra_160m,4,0,1919,0,1,0.427613228559494,0.5723868012428284
46937,hydra_160m,4,0,1920,1,1,0.4975813627243042,0.5024186372756958
46937,hydra_160m,4,0,1921,0,0,0.5383061170578003,0.4616938829421997
46937,hydra_160m,4,0,1922,0,1,0.4197106659412384,0.5802893042564392
46937,hydra_160m,4,0,1923,1,0,0.5092657804489136,0.4907342195510864
46937,hydra_160m,4,0,1924,1,1,0.3757166564464569,0.6242833733558655
46937,hydra_160m,4,0,1925,0,1,0.3998851180076599,0.6001149415969849
46937,hydra_160m,4,0,1926,0,0,0.5461837649345398,0.4538162052631378
46937,hydra_160m,4,0,1927,0,1,0.45995378494262695,0.540046215057373
46937,hydra_160m,4,0,1928,1,1,0.4902935326099396,0.509706437587738
46937,hydra_160m,4,0,1929,1,1,0.3559439778327942,0.6440560221672058
46937,hydra_160m,4,0,1930,1,1,0.3902280330657959,0.6097720265388489
46937,hydra_160m,4,0,1931,1,1,0.4844217598438263,0.5155782103538513
46937,hydra_160m,4,0,1932,0,0,0.6119477152824402,0.3880522847175598
46937,hydra_160m,4,0,1933,1,1,0.37731561064720154,0.6226844191551208
46937,hydra_160m,4,0,1934,1,0,0.5041972398757935,0.49580276012420654
46937,hydra_160m,4,0,1935,1,1,0.26475971937179565,0.7352402806282043
46937,hydra_160m,4,0,1936,1,1,0.32756155729293823,0.672438383102417
46937,hydra_160m,4,0,1937,1,0,0.5620201230049133,0.4379798173904419
46937,hydra_160m,4,0,1938,0,1,0.45272839069366455,0.5472716093063354
46937,hydra_160m,4,0,1939,0,1,0.4324648678302765,0.5675351023674011
46937,hydra_160m,4,0,1940,0,0,0.5133170485496521,0.4866829216480255
46937,hydra_160m,4,0,1941,0,0,0.5526126623153687,0.44738730788230896
46937,hydra_160m,4,0,1942,0,1,0.4667860269546509,0.5332139730453491
46937,hydra_160m,4,0,1943,1,1,0.23516985774040222,0.7648301124572754
46937,hydra_160m,4,0,1944,1,1,0.4334496557712555,0.5665503740310669
46937,hydra_160m,4,0,1945,0,1,0.3891599476337433,0.6108400821685791
46937,hydra_160m,4,0,1946,0,1,0.42958489060401917,0.5704151391983032
46937,hydra_160m,4,0,1947,0,1,0.35672566294670105,0.6432743668556213
46937,hydra_160m,4,0,1948,0,1,0.4098905026912689,0.5901094675064087
46937,hydra_160m,4,0,1949,1,1,0.24483472108840942,0.7551652193069458
46937,hydra_160m,4,0,1950,0,1,0.4921312928199768,0.5078687071800232
46937,hydra_160m,4,0,1951,0,1,0.4455660581588745,0.5544339418411255
46937,hydra_160m,4,0,1952,1,1,0.4957263469696045,0.5042736530303955
46937,hydra_160m,4,0,1953,1,1,0.29520371556282043,0.7047962546348572
46937,hydra_160m,4,0,1954,0,0,0.6430668830871582,0.3569331169128418
46937,hydra_160m,4,0,1955,1,1,0.3162912130355835,0.6837087869644165
46937,hydra_160m,4,0,1956,1,1,0.40908318758010864,0.5909168124198914
46937,hydra_160m,4,0,1957,0,1,0.2994978129863739,0.7005022168159485
46937,hydra_160m,4,0,1958,1,1,0.3555372357368469,0.6444627642631531
46937,hydra_160m,4,0,1959,1,1,0.33806517720222473,0.6619347929954529
46937,hydra_160m,4,0,1960,1,1,0.49615639448165894,0.5038436055183411
46937,hydra_160m,4,0,1961,0,1,0.34255585074424744,0.6574441194534302
46937,hydra_160m,4,0,1962,0,0,0.5687127113342285,0.43128731846809387
46937,hydra_160m,4,0,1963,0,1,0.31694501638412476,0.6830549836158752
46937,hydra_160m,4,0,1964,1,1,0.3035661280155182,0.6964338421821594
46937,hydra_160m,4,0,1965,0,1,0.4113346338272095,0.5886654257774353
46937,hydra_160m,4,0,1966,0,1,0.39865022897720337,0.6013497710227966
46937,hydra_160m,4,0,1967,1,1,0.35882169008255005,0.64117830991745
46937,hydra_160m,4,0,1968,1,1,0.4386701285839081,0.5613299012184143
46937,hydra_160m,4,0,1969,1,1,0.27570047974586487,0.7242994904518127
46937,hydra_160m,4,0,1970,0,1,0.3110504150390625,0.6889496445655823
46937,hydra_160m,4,0,1971,1,1,0.3725278377532959,0.6274722218513489
46937,hydra_160m,4,0,1972,0,1,0.4775722622871399,0.5224277377128601
46937,hydra_160m,4,0,1973,1,1,0.4536206126213074,0.5463793277740479
46937,hydra_160m,4,0,1974,1,1,0.205773264169693,0.7942267060279846
46937,hydra_160m,4,0,1975,1,1,0.2490224540233612,0.7509775757789612
46937,hydra_160m,4,0,1976,0,1,0.4105958640575409,0.5894041061401367
46937,hydra_160m,4,0,1977,1,0,0.5056434869766235,0.49435651302337646
46937,hydra_160m,4,0,1978,1,1,0.26071375608444214,0.7392862439155579
46937,hydra_160m,4,0,1979,1,1,0.25755247473716736,0.742447555065155
46937,hydra_160m,4,0,1980,1,1,0.2925208806991577,0.7074791193008423
46937,hydra_160m,4,0,1981,0,0,0.5152296423912048,0.48477035760879517
46937,hydra_160m,4,0,1982,1,1,0.4197923541069031,0.5802077054977417
46937,hydra_160m,4,0,1983,0,1,0.3174760639667511,0.6825239062309265
46937,hydra_160m,4,0,1984,0,1,0.3732442557811737,0.6267557740211487
46937,hydra_160m,4,0,1985,0,1,0.36678993701934814,0.6332100033760071
46937,hydra_160m,4,0,1986,1,1,0.3761849105358124,0.6238150596618652
46937,hydra_160m,4,0,1987,0,1,0.4487522840499878,0.5512477159500122
46937,hydra_160m,4,0,1988,1,0,0.5226445198059082,0.4773554801940918
46937,hydra_160m,4,0,1989,1,1,0.48747777938842773,0.5125222206115723
46937,hydra_160m,4,0,1990,1,1,0.3926990032196045,0.6073010563850403
46937,hydra_160m,4,0,1991,1,1,0.37404361367225647,0.6259563565254211
46937,hydra_160m,4,0,1992,0,1,0.39054974913597107,0.6094502806663513
46937,hydra_160m,4,0,1993,1,1,0.4460318684577942,0.5539681315422058
46937,hydra_160m,4,0,1994,1,1,0.32043835520744324,0.6795616149902344
46937,hydra_160m,4,0,1995,0,1,0.46703100204467773,0.5329689979553223
46937,hydra_160m,4,0,1996,1,1,0.44792741537094116,0.5520725846290588
46937,hydra_160m,4,0,1997,1,1,0.326291561126709,0.673708438873291
46937,hydra_160m,4,0,1998,1,1,0.28928688168525696,0.7107130885124207
46937,hydra_160m,4,0,1999,0,1,0.44160208106040955,0.5583978891372681
